Country  Name   Lat    Long   Elevation
Mozambique	Chigomola	-12.1424611	35.5747843	915.0	m
Mozambique	Monte Lilomue	-12.1969942	35.6021225	1048.0	m
Mozambique	Lukayanga	-12.1693366	35.8443837	722.0	m
Mozambique	Sanga	-12.3898284	35.3347338	1798.0	m
Mozambique	Lichinini	-12.5184368	35.2403178	1350.0	m
Mozambique	Chilungo	-12.5260352	35.2643791	1566.0	m
Mozambique	Chirose	-12.565856	35.3085619	1102.0	m
Mozambique	Chitagalo	-12.5930129	35.2511524	1803.0	m
Mozambique	Malongelo	-12.5098536	35.3662528	1135.0	m
Mozambique	Monungulo	-12.589073	35.4461758	1133.0	m
Mozambique	Monte Lisongangumbo	-12.3468452	35.6103126	1206.0	m
Mozambique	Cambalambala	-12.4776205	35.5237668	929.0	m
Mozambique	Mitvano	-12.5128085	35.6699039	1450.0	m
Mozambique	Menonje	-12.5925908	35.5403104	1137.0	m
Mozambique	Gomba	-12.5896359	35.586041	1164.0	m
Mozambique	Neoconona	-12.6352257	35.6611799	1258.0	m
Mozambique	Koralje	-12.499019	35.801608	1070.0	m
Mozambique	Bungo	-12.5766906	35.8013266	1468.0	m
Mozambique	Matila	-12.6421205	35.7914769	1680.0	m
Mozambique	Monte Magadagada	-12.0207516	35.9393118	855.0	m
Mozambique	Mangako	-12.077594	35.8823753	972.0	m
Mozambique	Nontongo	-12.0755356	36.0410172	1002.0	m
Mozambique	Monte Chonje	-12.2851509	35.928268	819.0	m
Mozambique	Chimoso	-12.0941982	36.5365261	1151.0	m
Mozambique	Namigomba	-12.1502148	36.2944249	877.0	m
Mozambique	Mavaego	-12.2928772	36.2133894	939.0	m
Mozambique	Chicunlungilo	-12.3005439	36.275061	904.0	m
Mozambique	Livanga	-12.2315072	36.3169682	1141.0	m
Mozambique	Chala	-12.1947536	36.4448526	910.0	m
Mozambique	Lipapa	-12.2121971	36.4949242	1113.0	m
Mozambique	Mepuje	-12.4531477	35.9530114	1270.0	m
Mozambique	Issijue	-12.3317916	36.1224619	961.0	m
Mozambique	Lienvango	-12.3907732	36.1194501	1154.0	m
Mozambique	Lipemba	-12.3686864	36.1592313	833.0	m
Mozambique	Namalolo	-12.4451115	36.1071518	1232.0	m
Mozambique	Cazupe	-12.5817561	35.8875815	1155.0	m
Mozambique	Mboleloa	-12.3541293	36.3206149	897.0	m
Mozambique	Mount Oizulo	-12.4530175	36.5082264	1336.0	m
Mozambique	Kuauya	-12.5729885	36.2977752	870.0	m
Mozambique	Luabala	-12.6925125	34.938587	1307.0	m
Mozambique	Gatale	-12.7912022	34.8406659	668.0	m
Mozambique	Dini	-12.7183838	34.9807649	1219.0	m
Mozambique	Lusongole	-12.7428953	35.0245521	1441.0	m
Mozambique	Cheringumbe	-12.7737952	35.0481824	1526.0	m
Mozambique	Makonda	-12.822401	35.0924447	1667.0	m
Mozambique	Lugola	-12.8865606	34.8639711	872.0	m
Mozambique	Serra Juzagambe	-12.8858777	34.9330857	1615.0	m
Mozambique	Espessoge	-12.9573337	35.1082208	1413.0	m
Mozambique	Unde	-13.0437961	34.8372179	860.0	m
Mozambique	Bumbe	-13.0465648	34.9085294	1284.0	m
Mozambique	Livine	-13.0937001	34.961759	1304.0	m
Mozambique	Chabanga	-13.120509	34.9367847	1166.0	m
Mozambique	Lissasse	-13.1194522	35.1243199	1371.0	m
Mozambique	Mungumi	-13.1780986	35.1544027	1204.0	m
Mozambique	Bosia	-13.2067548	34.9279796	1195.0	m
Mozambique	Mualambe	-13.3435224	34.8343007	830.0	m
Mozambique	Namolove	-13.1933164	35.0128722	1109.0	m
Mozambique	Chiganga	-13.2198326	35.0592117	1163.0	m
Mozambique	Baraminyanga	-13.2335506	35.1149009	1124.0	m
Mozambique	Ninonose	-13.2943783	34.9806428	1173.0	m
Mozambique	Chonde	-13.4065225	34.9434922	967.0	m
Mozambique	Naumar	-13.4569342	34.8903345	857.0	m
Mozambique	Bonegela	-13.4196894	35.0442478	1043.0	m
Mozambique	Lilulo	-13.3749355	35.0884923	1021.0	m
Mozambique	Chale	-13.475555	35.0668074	890.0	m
Mozambique	Litucani	-13.7000973	35.0905031	760.0	m
Mozambique	Namati	-12.9057371	35.1860395	1595.0	m
Mozambique	Nyuzue	-12.8967499	35.3076789	1517.0	m
Mozambique	Lisongole	-12.6698079	35.5528671	1003.0	m
Mozambique	Siesio	-12.6904171	35.597415	1153.0	m
Mozambique	Botoma	-12.6922804	35.7758374	1623.0	m
Mozambique	Sotala	-12.8689669	35.6019362	1543.0	m
Mozambique	Chinonje	-12.8559637	35.7578554	1487.0	m
Mozambique	Lucue	-12.8872375	35.8520049	1423.0	m
Mozambique	Licopolue	-12.9119305	35.8222361	1628.0	m
Mozambique	Chikonoto	-12.9904324	35.7447139	1371.0	m
Mozambique	Miganbunjo	-12.9219701	35.8069983	1610.0	m
Mozambique	Dipombe	-12.9920938	35.7862244	1610.0	m
Mozambique	Bemba	-13.0475185	35.2311367	1559.0	m
Mozambique	Buapo	-13.1512086	35.30993	1474.0	m
Mozambique	Lupazi	-13.041033	35.461497	1215.0	m
Mozambique	Bambola	-13.0427691	35.4903689	1270.0	m
Mozambique	Nanga	-13.0615402	35.46183	1276.0	m
Mozambique	Kamba	-13.1019397	35.4031112	1301.0	m
Mozambique	Kinanane	-13.119379	35.4147816	1241.0	m
Mozambique	Balize	-13.1996104	35.1820522	1362.0	m
Mozambique	Bambala	-13.2514965	35.2759343	1417.0	m
Mozambique	Ikongulo	-13.2823202	35.1636832	1188.0	m
Mozambique	Muesi	-13.3370371	35.1598405	1184.0	m
Mozambique	Uasassi	-13.2159576	35.4308279	1365.0	m
Mozambique	Combe	-13.1999746	35.4939453	1309.0	m
Mozambique	Buge	-13.2694372	35.4506618	1283.0	m
Mozambique	Mapaco	-13.2292626	35.4793813	1308.0	m
Mozambique	Matama	-13.3033122	35.3450787	1551.0	m
Mozambique	Chigombe	-13.0549083	35.5831866	1276.0	m
Mozambique	Liserevete	-13.0425958	35.647078	1399.0	m
Mozambique	Ulala	-13.1168599	35.5386255	1467.0	m
Mozambique	Kanje	-13.1004445	35.5598884	1347.0	m
Mozambique	Untola	-13.1190906	35.5700266	1469.0	m
Mozambique	Nyundo	-13.1466023	35.5995686	1351.0	m
Mozambique	Nanjerino	-13.1820526	35.6527167	1181.0	m
Mozambique	Mazozone	-13.0380312	35.8374347	1383.0	m
Mozambique	Delegele	-13.174716	35.782682	1390.0	m
Mozambique	Lione	-13.1907386	35.5353106	1362.0	m
Mozambique	Necupica	-13.2474936	35.5155155	1392.0	m
Mozambique	Liombo	-13.200829	35.6572289	1259.0	m
Mozambique	Mo	-13.2719165	35.6126039	1370.0	m
Mozambique	Chisomondembo	-13.3245436	35.6584389	1210.0	m
Mozambique	Chiove	-13.3562359	35.6480133	1381.0	m
Mozambique	Macanga	-13.2233094	35.7481637	1156.0	m
Mozambique	Mebou	-13.2945902	35.6889043	1288.0	m
Mozambique	Malati	-13.3538195	35.7272908	1238.0	m
Mozambique	Litulo	-12.7561857	35.9998805	1246.0	m
Mozambique	Mount Namassinga	-12.7883535	36.1595957	996.0	m
Mozambique	Lua	-12.7077421	36.1559257	900.0	m
Mozambique	Lichinga	-12.923198	35.9575229	1036.0	m
Mozambique	Chitonda	-12.9916498	35.9687859	1200.0	m
Mozambique	Lilasea	-12.8458138	36.0445091	1015.0	m
Mozambique	Mazombe	-12.8736873	36.1015976	1201.0	m
Mozambique	Tumangoma	-12.9193739	36.1261674	1034.0	m
Mozambique	Ivngu	-12.6624648	36.4825004	988.0	m
Mozambique	Uera	-12.9673218	36.3726392	1096.0	m
Mozambique	Litoto	-13.0449333	35.889087	1212.0	m
Mozambique	Masalê Mountains	-13.1592559	36.1789473	1133.0	m
Mozambique	Mitonde	-13.270453	35.9114438	924.0	m
Mozambique	Chitolo	-13.2356201	35.9572012	865.0	m
Mozambique	Tenga	-13.2655328	36.1082879	754.0	m
Mozambique	Kolo	-13.2101599	36.1382366	981.0	m
Mozambique	Nengué	-13.2964156	36.0418076	734.0	m
Mozambique	Bamba	-13.1251149	36.2269006	748.0	m
Mozambique	Bangane	-13.1907839	36.2385027	827.0	m
Mozambique	Cauissa	-13.317642	36.2252294	690.0	m
Mozambique	Chizeze	-13.2965418	36.4331257	799.0	m
Mozambique	Metónia	-13.5096261	35.3227115	1481.0	m
Mozambique	Changausia	-13.3942935	35.4565015	1406.0	m
Mozambique	Mebuti	-13.6225115	35.1880693	1304.0	m
Mozambique	Malundone	-13.6005612	35.2621096	1262.0	m
Mozambique	Mount Lilambué	-13.6761588	35.1817477	1169.0	m
Mozambique	Liuone	-13.6661896	35.2509904	1374.0	m
Mozambique	Matala	-13.6587245	35.2734115	1235.0	m
Mozambique	Mamaule	-13.5708277	35.3584226	1441.0	m
Mozambique	Coculue	-13.5588595	35.4643954	1163.0	m
Mozambique	Pambala	-13.6163683	35.4220209	1214.0	m
Mozambique	Unge	-13.6521794	35.3987487	1122.0	m
Mozambique	Missava	-13.4535531	35.5120747	1199.0	m
Mozambique	Dingulo	-13.4918092	35.6706727	1099.0	m
Mozambique	Litunde	-13.3718073	35.7120905	1251.0	m
Mozambique	Matui	-13.4199627	35.7320164	1012.0	m
Mozambique	Balapate	-13.4567257	35.7599247	860.0	m
Mozambique	Cussuege	-13.4758451	35.8241957	927.0	m
Mozambique	Litulambangule	-13.5201821	35.7868209	1028.0	m
Mozambique	Litamui	-13.6166778	35.5641174	1360.0	m
Mozambique	Chipane	-13.6242321	35.5963658	1076.0	m
Mozambique	Belama	-13.6425584	35.671425	1056.0	m
Mozambique	Chipondelo	-13.7107802	35.6015245	1017.0	m
Mozambique	Licote	-13.5945728	35.7125334	989.0	m
Mozambique	Mirué	-13.6061025	35.7577237	1272.0	m
Mozambique	Mapemba	-13.6289394	35.7135974	1216.0	m
Mozambique	Mangasuiri	-13.6796538	35.7012681	1043.0	m
Mozambique	Bambe	-13.7854856	35.2180128	1165.0	m
Mozambique	Bocoe	-13.7525141	35.3279196	1335.0	m
Mozambique	Gauma	-13.8334014	35.3104397	1614.0	m
Mozambique	Dimo	-13.8850852	35.2686767	1382.0	m
Mozambique	Livigire	-13.7451371	35.4377227	1661.0	m
Mozambique	Muelelo	-13.7126631	35.4744011	1411.0	m
Mozambique	Capipe	-13.7945848	35.4262387	1293.0	m
Mozambique	Mossangulo	-13.8703377	35.4382111	1611.0	m
Mozambique	Chitasi	-13.9075449	35.3402344	1430.0	m
Mozambique	Sancanga	-13.9527438	35.3666513	1344.0	m
Mozambique	Lingombe	-13.9567332	35.3776221	1448.0	m
Mozambique	Mingica	-13.9943659	35.3563941	1448.0	m
Mozambique	Duica	-13.9913481	35.3791439	1363.0	m
Mozambique	Nicolimbo	-14.0402665	35.4934946	1312.0	m
Mozambique	Liconje	-13.7183248	35.6724438	1080.0	m
Mozambique	Nesana	-13.7974077	35.6438904	1108.0	m
Mozambique	Seca	-13.8535849	35.698326	1136.0	m
Mozambique	Gumbo	-13.8745937	35.7702899	846.0	m
Mozambique	Micucule	-13.9186813	35.5862079	1163.0	m
Mozambique	Lisungua	-13.9317844	35.5687199	1097.0	m
Mozambique	Chilalelo	-14.0433401	35.5847845	1106.0	m
Mozambique	Mecongo	-13.9324034	35.8508754	1016.0	m
Mozambique	Muagajune	-13.3829274	35.9095737	777.0	m
Mozambique	Chipambacale	-13.4943339	36.0614122	726.0	m
Mozambique	Guliungo	-13.5079303	36.0612372	818.0	m
Mozambique	Namirungo	-13.4724513	36.1469881	865.0	m
Mozambique	Maca	-13.4977038	36.2076177	882.0	m
Mozambique	Muembe	-13.5676654	36.008805	807.0	m
Mozambique	Ligaso	-13.639173	35.9449847	1141.0	m
Mozambique	Molio	-13.6141846	36.079009	846.0	m
Mozambique	Macoromoca	-13.6327703	36.0765289	754.0	m
Mozambique	Jaonde	-13.6655408	36.0971521	768.0	m
Mozambique	Piranga	-13.7066413	36.052492	790.0	m
Mozambique	Nicomele	-13.4790306	36.2195413	729.0	m
Mozambique	Nainecua	-13.3965038	36.5073519	738.0	m
Mozambique	Chonde	-13.8857717	36.0083948	868.0	m
Mozambique	Chevayama	-13.8174321	36.1899846	728.0	m
Mozambique	Cumbiro	-13.9169731	36.1544795	848.0	m
Mozambique	Cumbira	-13.9618034	36.1289643	748.0	m
Mozambique	Camundje	-14.0153018	36.5239811	772.0	m
Mozambique	Mijuba	-11.9347753	36.9238069	765.0	m
Mozambique	Lisolo	-11.3813376	37.858289	543.0	m
Mozambique	Litemue	-11.4023887	37.9328212	495.0	m
Mozambique	Manulambembe	-11.4533664	37.9668443	454.0	m
Mozambique	Ndimbira	-11.4944445	37.9122253	394.0	m
Mozambique	Naijune	-11.5710249	37.8774057	407.0	m
Mozambique	Chuangumbi	-11.7432507	37.2931305	422.0	m
Mozambique	Chitumbe	-11.7989092	37.3900354	404.0	m
Mozambique	Nyunzue	-11.7787965	37.4610542	402.0	m
Mozambique	Nheu	-11.7403742	37.9076959	564.0	m
Mozambique	Mapundugulo	-11.8012673	37.6723074	399.0	m
Mozambique	Nicola	-11.8406605	37.9199023	454.0	m
Mozambique	Messirinje	-12.1283546	36.7231572	959.0	m
Mozambique	Mulvando	-12.1055381	36.8472135	933.0	m
Mozambique	Misego	-12.1883535	36.6568097	1009.0	m
Mozambique	Muivando	-12.1452963	36.8550012	972.0	m
Mozambique	Metondover	-12.0704252	36.954055	1087.0	m
Mozambique	Bamba	-12.0862682	37.2484219	959.0	m
Mozambique	Lipetembe	-12.2752438	37.1309682	844.0	m
Mozambique	Medeze	-12.3713171	36.747344	825.0	m
Mozambique	Nalacuezo	-12.4607981	36.7545685	607.0	m
Mozambique	Naluvali	-12.4802494	36.8343818	703.0	m
Mozambique	Mendondur	-12.5096147	36.6446369	749.0	m
Mozambique	Lutumbo	-12.4822573	36.6933281	874.0	m
Mozambique	Mekula	-12.0779983	37.6298927	1347.0	m
Mozambique	Changave	-11.9975399	37.9050605	506.0	m
Mozambique	Nyanga	-12.3384107	37.3330996	658.0	m
Mozambique	Nauluma	-12.4207687	37.4041656	565.0	m
Mozambique	Izongole	-12.3847853	37.6061304	451.0	m
Mozambique	Nandanga	-12.4769549	37.513526	517.0	m
Mozambique	Coronge	-12.3225245	37.8449408	813.0	m
Mozambique	Imbundi	-12.6472368	37.6638088	564.0	m
Mozambique	Maranjira	-12.6131804	37.921478	522.0	m
Mozambique	Nazeve	-11.3774688	37.9815231	419.0	m
Mozambique	Matunda	-11.5603286	37.9901711	407.0	m
Mozambique	Jeuca	-11.5636404	38.2657935	455.0	m
Mozambique	Namacasse	-11.4570499	38.5657182	243.0	m
Mozambique	Ulungue	-11.8813302	38.2229075	538.0	m
Mozambique	Mapano	-11.7027078	38.56322	377.0	m
Mozambique	Mbundi	-11.3630892	38.9516925	674.0	m
Mozambique	Lititue	-11.5232526	38.833166	478.0	m
Mozambique	Entende	-11.3678852	39.2240873	754.0	m
Mozambique	Muavi	-11.5405253	39.2800848	886.0	m
Mozambique	Matuenge	-11.5680707	39.3230465	853.0	m
Mozambique	Nachenga	-11.7182664	39.2435844	429.0	m
Mozambique	Ungule	-11.8005624	39.2821252	445.0	m
Mozambique	Chaloa	-11.7981819	39.3501384	408.0	m
Mozambique	Nanhumbo	-11.7810653	39.3679352	385.0	m
Mozambique	Chapa	-11.8946472	39.3030959	443.0	m
Mozambique	Meriro	-12.1640178	38.0572924	699.0	m
Mozambique	Bomburro	-12.1703522	38.1471613	479.0	m
Mozambique	Mabubunhoco	-12.3072199	38.0470467	497.0	m
Mozambique	Marangarango	-12.3503807	38.0992246	722.0	m
Mozambique	Naperuro	-12.4201641	38.0439638	667.0	m
Mozambique	Teketa	-12.3756226	38.3074707	614.0	m
Mozambique	Nacaparre	-12.6257675	38.1253869	465.0	m
Mozambique	Nacachiquine	-12.5607382	38.1863735	453.0	m
Mozambique	Serra Nesero	-12.3156469	38.6210519	878.0	m
Mozambique	Serra Maungune	-12.4020848	38.5200978	701.0	m
Mozambique	Ninage	-12.1604547	38.694953	942.0	m
Mozambique	Nanga	-12.1385356	39.1647441	325.0	m
Mozambique	Marrangache	-12.1770065	39.1475123	348.0	m
Mozambique	Chiuca	-12.2110691	39.1378946	486.0	m
Mozambique	Nikuaa	-12.2997657	39.0577472	340.0	m
Mozambique	Nikaje	-12.4030925	39.0189247	545.0	m
Mozambique	Parapate	-12.4527598	38.9968916	661.0	m
Mozambique	Tapeji	-12.4573891	39.1585994	503.0	m
Mozambique	Quissanga	-12.4052643	39.3481122	430.0	m
Mozambique	Corange	-12.5241787	39.1115796	496.0	m
Mozambique	Giracano	-12.558375	39.1989404	390.0	m
Mozambique	Nicoba	-12.6171498	39.081925	553.0	m
Mozambique	Malalane	-12.6541513	39.0707043	469.0	m
Mozambique	Nahoma	-12.6375874	39.1477795	445.0	m
Mozambique	Curunto	-12.6457358	39.1666142	345.0	m
Mozambique	Naia	-12.5813506	39.2716074	496.0	m
Mozambique	Nacoli	-12.6444	39.2191108	368.0	m
Mozambique	Namicuta	-12.702134	36.7662535	489.0	m
Mozambique	Nampira	-12.9529153	37.0820496	736.0	m
Mozambique	Uambo	-13.122711	36.6137939	778.0	m
Mozambique	Minungo	-13.1144326	36.6853398	726.0	m
Mozambique	Melipa	-13.1934219	36.6989628	638.0	m
Mozambique	Chibo	-13.2717644	36.7079563	778.0	m
Mozambique	Chivave	-13.2332786	37.1342993	832.0	m
Mozambique	Chamanga	-12.805402	37.3965637	546.0	m
Mozambique	Caula	-12.8089148	37.6041545	514.0	m
Mozambique	Chacole	-13.0006901	37.5473352	642.0	m
Mozambique	Chacole	-13.0011062	37.5844598	633.0	m
Mozambique	Napepo	-12.7863773	37.8821712	567.0	m
Mozambique	Madjindjire	-12.7914053	37.9058041	564.0	m
Mozambique	Narribu	-12.8484955	37.672029	736.0	m
Mozambique	Marandjira	-12.8823142	37.6594923	893.0	m
Mozambique	Romba	-12.9046798	37.7036979	1054.0	m
Mozambique	Chirimpa	-12.9421851	37.65568	922.0	m
Mozambique	Chouo	-13.0007422	37.6375563	849.0	m
Mozambique	Ncopo	-12.8440637	37.8639312	549.0	m
Mozambique	Erati	-12.8953325	37.9172557	792.0	m
Mozambique	Necuruma	-13.0509443	37.607006	702.0	m
Mozambique	Muhombe	-13.2771877	37.3359841	893.0	m
Mozambique	Nario	-13.319991	37.5525605	732.0	m
Mozambique	Nino	-13.0412207	37.6464219	772.0	m
Mozambique	Nebiquitine	-13.0876282	37.7166543	775.0	m
Mozambique	Chancaue	-13.1419739	37.7133711	891.0	m
Mozambique	Massangana	-13.0951253	37.8536725	841.0	m
Mozambique	Chicunda	-13.0389332	37.9313279	725.0	m
Mozambique	Caparra	-13.1122901	37.8787285	856.0	m
Mozambique	Cubanu	-13.2557375	37.6417491	969.0	m
Mozambique	Maoma	-13.2071159	37.7096643	776.0	m
Mozambique	Mepompa	-13.1840327	37.7583219	843.0	m
Mozambique	Curre	-13.2565655	37.7307411	748.0	m
Mozambique	Nicooe	-13.2374383	37.7687595	822.0	m
Mozambique	Merange	-13.2917159	37.6843731	862.0	m
Mozambique	Namanati	-13.3532259	37.7154304	762.0	m
Mozambique	Pomune	-13.3538353	37.7537642	767.0	m
Mozambique	Namopia	-13.3402546	37.7771727	684.0	m
Mozambique	Namatuno	-13.1879201	37.8660708	663.0	m
Mozambique	Namiche	-13.2659519	37.8121395	617.0	m
Mozambique	Culo	-13.2401249	37.9197924	597.0	m
Mozambique	Manger	-13.2776255	37.8774003	793.0	m
Mozambique	Parama	-13.3503047	37.8598809	728.0	m
Mozambique	Chirampai	-13.3510882	37.9685851	614.0	m
Mozambique	Rula	-13.4384421	36.6247382	796.0	m
Mozambique	Maveya	-13.4821444	36.7371616	879.0	m
Mozambique	Mindge	-13.4968496	36.981168	1112.0	m
Mozambique	Chuamba	-13.6887275	37.0440999	1086.0	m
Mozambique	Necurucutuge	-13.7402823	36.5698859	848.0	m
Mozambique	Eula	-13.8627973	36.6011951	1017.0	m
Mozambique	Mitimbo	-13.8041796	36.7452974	1012.0	m
Mozambique	Xincore	-13.7288028	37.2321316	1079.0	m
Mozambique	Mocopa	-13.805667	37.216198	809.0	m
Mozambique	Egueia	-13.8669442	37.26508	760.0	m
Mozambique	Chicave	-13.3605641	37.5254799	781.0	m
Mozambique	Namaxicoto	-13.4959852	37.589456	991.0	m
Mozambique	Chissaca	-13.5180607	37.6144901	1068.0	m
Mozambique	Rimpui	-13.5997105	37.4276575	999.0	m
Mozambique	Mocoma	-13.6574119	37.3420743	934.0	m
Mozambique	Serra Pamparra	-13.6660221	37.389303	994.0	m
Mozambique	Namassingire	-13.5559289	37.5288302	968.0	m
Mozambique	Monche	-13.565653	37.5940408	861.0	m
Mozambique	Corompe	-13.657828	37.6131969	663.0	m
Mozambique	Perchilane	-13.6487205	37.6145337	695.0	m
Mozambique	Niconga	-13.3903057	37.6812747	699.0	m
Mozambique	Cancaurra	-13.4257233	37.6639984	695.0	m
Mozambique	Suncamo	-13.3619702	37.7143084	765.0	m
Mozambique	Cunda	-13.4330215	37.752803	654.0	m
Mozambique	Itandje	-13.4742285	37.6432856	857.0	m
Mozambique	Mepinta	-13.4571363	37.6677635	922.0	m
Mozambique	Mapuca	-13.5000859	37.6806755	771.0	m
Mozambique	Nipampa	-13.4688015	37.7307016	772.0	m
Mozambique	Nanungo	-13.4571215	37.7400057	634.0	m
Mozambique	Chereca	-13.4106491	37.9228915	700.0	m
Mozambique	Necarra	-13.4798287	37.817181	572.0	m
Mozambique	Tincanha	-13.5084629	37.8392038	596.0	m
Mozambique	Mitocole	-13.5801525	37.6516509	794.0	m
Mozambique	Sivira	-13.6452872	37.7773867	654.0	m
Mozambique	Serra Netanta	-13.5551076	37.9600021	859.0	m
Mozambique	Torue	-13.593073	37.8964597	648.0	m
Mozambique	Xipalane	-13.7830179	37.3799271	622.0	m
Mozambique	Nancurri	-13.852549	37.348371	760.0	m
Mozambique	Naavarra	-13.7619965	37.5280096	770.0	m
Mozambique	Namite	-13.7436769	37.5777739	679.0	m
Mozambique	Xovera	-13.9442179	37.4144328	731.0	m
Mozambique	Nincucua	-13.752801	37.7480627	883.0	m
Mozambique	Perricue	-13.8736921	37.6864517	780.0	m
Mozambique	Namuitatanha	-13.7904289	37.8171666	576.0	m
Mozambique	Namassuco	-13.7952203	37.8549493	513.0	m
Mozambique	Teche	-13.729468	37.9198814	618.0	m
Mozambique	Rompa	-13.7528702	37.9562928	832.0	m
Mozambique	Namatatanha	-13.832395	37.8876397	681.0	m
Mozambique	Nechira	-13.8121333	37.9317426	495.0	m
Mozambique	Napepe	-13.8324973	37.9502836	671.0	m
Mozambique	Serra Merrente	-13.879017	37.9001341	744.0	m
Mozambique	Malete	-13.9324597	37.6988564	938.0	m
Mozambique	Messanja	-13.9976106	37.6402965	646.0	m
Mozambique	Natxarange	-13.8937297	37.8389093	668.0	m
Mozambique	Serra Nanoa	-13.9192584	37.8623347	743.0	m
Mozambique	Micuio	-13.9929411	37.8308331	637.0	m
Mozambique	Nechacara	-12.7295084	38.1435812	441.0	m
Mozambique	Mount Djangàué	-12.7331465	38.3074179	1006.0	m
Mozambique	Umo	-12.7969855	38.2567229	435.0	m
Mozambique	Inchito	-12.8676801	38.0986304	514.0	m
Mozambique	Nteche	-12.9051608	38.0831778	617.0	m
Mozambique	Mpuita	-12.8953404	38.1558165	534.0	m
Mozambique	Metocha	-12.7354837	38.4025207	635.0	m
Mozambique	Nuale	-12.7663138	38.3650686	745.0	m
Mozambique	Cucutuco	-12.8014598	38.3575972	841.0	m
Mozambique	Rila	-12.8063771	38.3913327	658.0	m
Mozambique	Pula	-12.8997431	38.4129303	525.0	m
Mozambique	Cheuvi	-12.933998	38.4072457	631.0	m
Mozambique	Macoma	-13.0885277	38.0506153	706.0	m
Mozambique	Morrumo	-13.0881847	38.0802911	633.0	m
Mozambique	Netandir	-13.1721173	37.9838173	665.0	m
Mozambique	Moriro	-13.1726123	38.124252	741.0	m
Mozambique	Chacole	-13.0164109	38.2622629	589.0	m
Mozambique	Marrantano	-13.1287892	38.2517261	641.0	m
Mozambique	Chincorre	-13.2158681	38.0541506	649.0	m
Mozambique	Massangana	-13.2078452	38.2829949	578.0	m
Mozambique	Marredeja	-13.0936504	38.4782212	611.0	m
Mozambique	Memambe	-13.1731882	38.3683298	578.0	m
Mozambique	Miture	-13.1193809	38.451957	839.0	m
Mozambique	Messeue	-13.1320004	38.4812628	821.0	m
Mozambique	Cambir	-13.1578071	38.4437344	634.0	m
Mozambique	Popua	-13.0278589	38.5721893	964.0	m
Mozambique	Mamajacassa	-13.0914955	38.543825	613.0	m
Mozambique	Nungo	-13.2088959	38.3328406	688.0	m
Mozambique	Pata	-13.2590882	38.4041444	670.0	m
Mozambique	Mavala	-13.2248667	38.4301322	670.0	m
Mozambique	Barajuca	-13.2017235	38.4701288	701.0	m
Mozambique	Toje	-13.2912871	38.3790429	672.0	m
Mozambique	Cherumula	-13.3114141	38.3730391	634.0	m
Mozambique	Chiuco	-13.1968633	38.4988612	713.0	m
Mozambique	Chirango	-13.3154246	38.5997864	702.0	m
Mozambique	Namacuco	-13.3517638	38.5951456	578.0	m
Mozambique	Machilala	-13.3261993	38.6659764	791.0	m
Mozambique	Mahivo	-12.6804311	38.7699594	446.0	m
Mozambique	Chicamarrepo	-12.9017361	38.7453886	540.0	m
Mozambique	Pango	-12.9559595	38.7142116	585.0	m
Mozambique	Roncue	-12.9983326	38.9825594	630.0	m
Mozambique	Muegi	-12.7195728	39.0634401	452.0	m
Mozambique	Navarra	-12.6957098	39.1511416	464.0	m
Mozambique	Culucuto	-12.735208	39.1975818	464.0	m
Mozambique	Campire	-12.7793358	39.0528279	556.0	m
Mozambique	Mtapata	-12.7789688	39.1519284	440.0	m
Mozambique	Ricolo	-12.7592989	39.1586833	470.0	m
Mozambique	Nhagire	-12.7313148	39.3221932	399.0	m
Mozambique	Napaço	-12.8209144	39.2658723	405.0	m
Mozambique	Merripa	-12.9599415	39.0971724	510.0	m
Mozambique	Paco	-12.979693	39.0624622	493.0	m
Mozambique	Merrimba	-12.9204817	39.2570793	480.0	m
Mozambique	Bilibiza	-13.0152135	38.6844535	528.0	m
Mozambique	Ricolo	-13.171204	38.8052867	639.0	m
Mozambique	Curripi	-13.0958278	39.0194839	644.0	m
Mozambique	Pomune	-13.2596419	38.7426449	819.0	m
Mozambique	Mavia	-13.200756	38.791135	622.0	m
Mozambique	Conrondje	-13.3111612	38.6826726	689.0	m
Mozambique	Terre	-13.3269629	38.8136956	669.0	m
Mozambique	Maípa	-13.194647	38.9719124	626.0	m
Mozambique	Pompe	-13.303886	38.9621426	610.0	m
Mozambique	Nanrer	-13.357459	38.9709465	458.0	m
Mozambique	Mahumo	-13.0827767	39.0601941	544.0	m
Mozambique	Mepalue	-13.0813518	39.1818406	511.0	m
Mozambique	Nipua	-13.0964976	39.0415029	617.0	m
Mozambique	Incupua	-13.1019093	39.0501384	659.0	m
Mozambique	Metete	-13.1167001	39.1530553	858.0	m
Mozambique	Nancome	-13.293868	39.1671931	578.0	m
Mozambique	Nicomoni	-13.1853403	39.3560676	443.0	m
Mozambique	Primita	-13.4089428	38.0934099	609.0	m
Mozambique	Matimbo	-13.4847731	38.0259825	634.0	m
Mozambique	Tchimarilo	-13.5042013	38.0330669	664.0	m
Mozambique	Metupe	-13.5061556	38.0600251	782.0	m
Mozambique	Nchinsi	-13.4359806	38.1941987	694.0	m
Mozambique	Humo	-13.5421054	38.0684525	741.0	m
Mozambique	Parama	-13.5723112	38.066182	616.0	m
Mozambique	Coora	-13.6317783	38.0100667	734.0	m
Mozambique	Sorripa	-13.683061	38.0630563	686.0	m
Mozambique	Namacuco	-13.6724415	38.1440171	547.0	m
